material_id,formula,energy_above_hull,n_elements
mp-758768,Fe2C2O7,0.076536772954547,3
mp-759204,Fe2C2O7,0.066733386666667,3
mp-34501,Fe2CoO4,0.094988333928572,3
mp-532300,Fe2CoO4,0.07462097660714301,3
mp-685218,Fe2CoO4,0.08015810190476201,3
mp-691111,Fe2CoO4,0.072275147738094,3
mp-753222,Fe2CoO4,0.010229785357144,3
mp-765860,Fe2CoO4,0.05538123749999901,3
mp-1078104,Fe2CoSe4,0.068861042346,3
mp-1224716,Fe2CoSe4,0.07842061948885701,3
mp-1207117,Fe2CoSi,0.0,3
mp-1289263,Fe2CuO4,0.08348298785713601,3
mp-770107,Fe2CuO4,0.081489587857135,3
mp-1095682,Fe2Mo,0.0016447674999980001,2
mp-669355,Fe2Mo4C,0.031838520769232,3
mp-644758,Fe2Mo4N,0.039114213690478,3
mp-33537,Fe2MoO4,0.078240981428569,3
mp-28104,Fe2MoP12,0.0,3
mp-21476,Fe2N,0.056840972499999004,2
mp-248,Fe2N,0.060405501388888005,2
mp-684744,Fe2N,0.057325703611113006,2
mp-1224697,Fe2Ni,0.08932948666666701,2
mp-1105860,Fe2NiB,0.048195841874998,3
mp-1184343,Fe2NiB,0.055236428749998005,3
mp-22684,Fe2NiO4,0.08234843142857001,3
mp-35596,Fe2NiO4,0.0,3
mp-530214,Fe2NiO4,0.087021315535713,3
mp-699378,Fe2NiO4,0.09039761828571401,3
mp-1224713,Fe2NiP,0.04384471,3
mp-571370,Fe2NiP,0.0,3
mp-1224725,Fe2NiSe4,0.080640899404762,3
mp-2650313,Fe2NiSe4,0.071648763690475,3
mp-686717,Fe2NiSe4,0.07626480797619001,3
mp-1356129,Fe2O3,0.08465900949999901,2
mp-19770,Fe2O3,0.0,2
mp-565814,Fe2O3,0.07129889575000001,2
mp-715572,Fe2O3,0.077177550749999,2
mp-1178466,Fe2OF2,0.06366859899999901,3
mp-1178312,Fe2OF3,0.095906462092586,3
mp-1178468,Fe2OF3,0.06790066009258701,3
mp-1280834,Fe2OF3,0.06364565592592,3
mp-752456,Fe2OF3,0.074612027592587,3
mp-752470,Fe2OF3,0.085673813842586,3
mp-752493,Fe2OF3,0.081254886203698,3
mp-752495,Fe2OF3,0.07381465217591901,3
mp-753097,Fe2OF3,0.074630789537032,3
mp-753138,Fe2OF3,0.052693397592586004,3
mp-756209,Fe2OF3,0.09116281300925401,3
mp-758397,Fe2OF3,0.03660640342592,3
mp-763013,Fe2OF3,0.07096797592592001,3
mp-777541,Fe2OF3,0.09403480967592001,3
mp-779451,Fe2OF3,0.057092525092586006,3
mp-780099,Fe2OF3,0.072891500092587,3
mp-780128,Fe2OF3,0.07791931175925301,3
mp-780129,Fe2OF3,0.069638705759253,3
mp-780183,Fe2OF3,0.095816741759254,3
mp-850409,Fe2OF3,0.07334102909258701,3
mp-850875,Fe2OF3,0.09120005425925301,3
mp-778,Fe2P,0.0,2
mp-1199047,Fe2P12W,0.0,3
mp-1102399,Fe2P2O7,0.0,3
mp-18849,Fe2P2O7,0.000107823636362,3
mp-510367,Fe2P2O7,0.020382836818178002,3
mp-27008,Fe2P3O10,0.040714580333289,3
mp-27016,Fe2P5O16,0.022662782119561003,3
mp-18307,Fe2PO5,0.02238535697916,3
mp-18830,Fe2PO5,0.041357295104159,3
mp-2017427,Fe2PO5,0.0,3
mp-2920137,Fe2PO5,0.028676570104160002,3
mp-553913,Fe2PO5,0.011386235104160002,3
mp-1225186,Fe2Si,0.068626842083333,2
mp-22787,Fe2Si,0.004792547083334001,2
mp-1225170,Fe2Si5,0.07997011500000001,2
mp-1207121,Fe2SiNi,0.06555131338709401,3
mp-1192494,Fe2SiO4,0.00555728392857,3
mp-18816,Fe2SiO4,0.038642649285714,3
mp-20313,Fe2SiO4,0.0,3
mp-1225141,Fe2SiP,0.064041666875001,3
mp-30995,Fe2Te4O11,0.004101578382353001,3
mp-560112,Fe2TeO5,0.025626694999993004,3
mp-21437,Fe2TeO6,0.0,3
mp-1225136,Fe2TeSe,0.08028175687500101,3
mp-20868,Fe2W,0.0,2
mp-22124,Fe2WO6,0.029880197361110004,3
mp-532329,Fe3(CuS5)2,0.044129470833333004,3
mp-1193589,Fe3(Ni10B3)2,0.029960702931033003,3
mp-850422,Fe3(O2F)2,0.08962801595679001,3
mp-1178318,Fe3(OF)2,0.08689672964285501,3
mp-753491,Fe3(OF)2,0.043528744285713,3
mp-765172,Fe3(OF)2,0.089561620714284,3
mp-754278,Fe3(OF2)2,0.083187686234568,3
mp-754931,Fe3(OF2)2,0.086081726790123,3
mp-755274,Fe3(OF2)2,0.09928364679012301,3
mp-755516,Fe3(OF2)2,0.09971958512345601,3
mp-773751,Fe3(OF2)2,0.092346834012346,3
mp-26986,Fe3(P2O7)2,0.041600385357079,3
mp-559713,Fe3(P2O7)2,0.0,3
mp-25884,Fe3(P3O10)2,0.028182235905171,3
mp-19346,Fe3(PO4)2,0.0,3
mp-562456,Fe3(PO4)2,0.018230742115383003,3
mp-764875,Fe3(PO4)2,0.048578113974356005,3
mp-1194229,Fe3(PO5)2,0.080160404833334,3
mp-28444,Fe3(SiO4)2,0.058316079230774004,3
mp-561343,Fe3(TeO3)4,0.0,3
mp-1225420,Fe3(WN2)4,0.09051190116666401,3
mp-760116,Fe31Si5O48,0.049290447083336006,3
mp-863766,Fe32O35,0.056813519104478,2
mp-705753,Fe38O39,0.070897244545454,2
mp-1178317,Fe39Si3O56,0.075216887704078,3
mp-1181327,Fe3B,0.028980388749999003,2
mp-973682,Fe3B,0.017157454375000002,2
mp-22223,Fe3BO5,0.0,3
mp-504752,Fe3BO5,0.002418566666664,3
mp-558179,Fe3BO5,0.028933633194444003,3
mp-22774,Fe3BO6,0.0013293519999990002,3
mp-13154,Fe3C,0.056359594999999006,2
mp-510623,Fe3C,0.056710330625000006,2
mp-601820,Fe3Co,0.0,2
mp-1225207,Fe3Co3B2,0.016624645416667,3
mp-1225227,Fe3Co3Si2,0.0,3
mp-1225131,Fe3Cu,0.07040123250000001,2
mp-985475,Fe3Mo,0.084149853749998,2
mp-1193060,Fe3Mo3C,0.014022500357143001,3
mp-510619,Fe3Mo3N,0.0,3
mp-1225023,Fe3Mo5N8,0.040420481406249,3
mp-1804,Fe3N,0.0,2
mp-673635,Fe3N,0.0029948571875000004,2
mp-1007853,Fe3Ni,0.059104549999999006,2
mp-1007862,Fe3Ni,0.07637603750000001,2
mp-1224780,Fe3Ni,0.039597397499999,2
mp-999189,Fe3Ni,0.077636092499999,2
mp-1225009,Fe3Ni2,0.021617895,2
mp-1224887,Fe3Ni3B2,0.046012652499999,3
mp-1224865,Fe3Ni3P2,0.009650900781243001,3
mp-567703,Fe3NiN,0.026355179500001002,3
mp-1224799,Fe3NiP2,0.0,3
mp-1224771,Fe3NiP4,0.0,3
mp-1181546,Fe3O4,0.07338724642857,2
mp-1181657,Fe3O4,0.037790486071429,2
mp-1181813,Fe3O4,0.04589312,2
mp-1182249,Fe3O4,0.04983664017857,2
mp-1185276,Fe3O4,0.056248603928571006,2
mp-1271729,Fe3O4,0.059214723214285,2
mp-1271821,Fe3O4,0.021696243214284,2
mp-1271978,Fe3O4,0.026525355714285003,2
mp-19306,Fe3O4,0.013059251428572002,2
mp-31770,Fe3O4,0.014706598571427,2
mp-510252,Fe3O4,0.07248957892857101,2
mp-650112,Fe3O4,0.056803058035713005,2
mp-715558,Fe3O4,0.075948473571429,2
mp-715811,Fe3O4,0.07625069500000001,2
mp-716052,Fe3O4,0.072833862142857,2
mp-1178302,Fe3OF5,0.08302457283950601,3
mp-1178303,Fe3OF5,0.08756670950617201,3
mp-1178337,Fe3OF5,0.051025953395061004,3
mp-753290,Fe3OF5,0.073939586728394,3
mp-754653,Fe3OF5,0.061835521172840004,3
mp-755341,Fe3OF5,0.084449876172839,3
mp-755385,Fe3OF5,0.065793141172839,3
mp-755763,Fe3OF5,0.071260917839506,3
mp-762863,Fe3OF5,0.051820804506172005,3
mp-779339,Fe3OF5,0.081153639506172,3
mp-779913,Fe3OF5,0.045535986172839,3
mp-779987,Fe3OF5,0.07152751728395,3
mp-780496,Fe3OF5,0.048745538950616,3
mp-781055,Fe3OF5,0.09460741450617301,3
mp-850223,Fe3OF5,0.049660051728395,3
mp-850739,Fe3OF5,0.065544631728394,3
mp-850757,Fe3OF5,0.07494525117283901,3
mp-18708,Fe3P,0.0,2
mp-540050,Fe3P3O11,0.037529968823527,3
mp-1101558,Fe3P4O15,0.07320729365531001,3
mp-705395,Fe3P4O15,0.096844018768948,3
mp-18775,Fe3PO7,0.061846141590908,3
mp-2780,Fe3Se4,0.07947149071428501,2
mp-1225210,Fe3Si,0.09760739750000001,2
mp-2199,Fe3Si,0.0,2
mp-1225224,Fe3Si2Ni3,0.051902665080642,3
mp-1212682,Fe3SiNi,0.022208810709674003,3
mp-20883,Fe3Sn,0.035823429999998005,2
mp-22461,Fe3Sn,0.08591179999999801,2
mp-27505,Fe3Sn2,0.00044802300000000003,2
mp-21850,Fe3SnC,0.07076686899999901,3
mp-1225183,Fe3Te2Se,0.063069276666667,3
mp-1184225,Fe3W,0.082987429374998,2
mp-1184280,Fe3W,0.08689130187499701,2
mp-20696,Fe3W3C,0.037273610285716005,3
mp-28452,Fe3W3N,0.031088410892852,3
mp-1043303,Fe4(CuO4)3,0.09056384825657801,3
mp-560126,Fe4(P2O7)3,0.016659472446251003,3
mp-25826,Fe4(PO4)3,0.050658613026314005,3
mp-31780,Fe4(PO4)3,0.025083030394736004,3
mp-757565,Fe41O56,0.084820278144329,2
mp-1226402,Fe46(BC3)3,0.050443208793103,3
mp-626851,Fe4H14O13,0.086731484596773,3
mp-626855,Fe4H14O13,0.08527419169354701,3
mp-1225260,Fe4Mo2N,0.060063722142858,3
mp-535,Fe4N,0.069992231,2
mp-1225419,Fe4Ni5P3,0.008688854374995001,3
mp-1225243,Fe4NiSe10,0.022857386999997002,3
mp-1178291,Fe4O3F5,0.09036052305556001,3
mp-752761,Fe4O3F5,0.09835715263889301,3
mp-753020,Fe4O3F5,0.046194151388893004,3
mp-753210,Fe4O3F5,0.09831405972222701,3
mp-753217,Fe4O3F5,0.089876062638893,3
mp-753256,Fe4O3F5,0.08954172013889301,3
mp-773741,Fe4O3F5,0.094290678055559,3
mp-781048,Fe4O3F5,0.09905287805556001,3
mp-850329,Fe4O3F5,0.09176807138889301,3
mp-850341,Fe4O3F5,0.09358085847222601,3
mp-850746,Fe4O3F5,0.09524592972222601,3
mp-1188678,Fe4O5,0.08759998166666501,2
mp-758735,Fe4O5F3,0.07854640076388901,3
mp-759259,Fe4O5F3,0.08550301909722301,3
mp-780103,Fe4O5F3,0.081401349097223,3
mp-1568829,Fe4OF6,0.06526977727272601,3
mp-1569012,Fe4OF6,0.07488483136363501,3
mp-1638869,Fe4OF6,0.048452359090908004,3
mp-1652491,Fe4OF6,0.049081224545454,3
mp-753762,Fe4OF6,0.069459315454545,3
mp-1178280,Fe4OF7,0.063633598796293,3
mp-1178290,Fe4OF7,0.057017917546294004,3
mp-752987,Fe4OF7,0.061441055879626005,3
mp-753033,Fe4OF7,0.062081688796294006,3
mp-753042,Fe4OF7,0.081803104629628,3
mp-755170,Fe4OF7,0.060736911712959,3
mp-755765,Fe4OF7,0.07105998879629401,3
mp-755879,Fe4OF7,0.079520606712961,3
mp-755914,Fe4OF7,0.05962728421295901,3
mp-756114,Fe4OF7,0.08546548004629201,3
mp-756133,Fe4OF7,0.06563179546296001,3
mp-756247,Fe4OF7,0.08726895296296,3
mp-756283,Fe4OF7,0.08146931504629301,3
mp-757814,Fe4OF7,0.08171214671295901,3
mp-763020,Fe4OF7,0.05544347546296,3
mp-763068,Fe4OF7,0.060083247129627,3
mp-763358,Fe4OF7,0.06619361337962601,3
mp-763484,Fe4OF7,0.058135595046294,3
mp-764668,Fe4OF7,0.082113740046293,3
mp-764745,Fe4OF7,0.058769507129627,3
mp-774048,Fe4OF7,0.056390318796293006,3
mp-778791,Fe4OF7,0.06132251046295901,3
mp-780740,Fe4OF7,0.070707990462961,3
mp-24118,H10SO8,0.0,3
mp-774848,H10SeO8,0.0,3
mp-28125,H11NF8,0.0,3
mp-32854,H11O8,0.07487764243420901,2
mp-720382,H12Cl2O13,0.0046856500000020005,3
mp-720861,H13ClO6,0.014990530000000002,3
mp-1197694,H16Cl2O15,0.003560430871214,3
mp-31373,H18SO12,0.0,3
mp-707910,H22C10O3,0.076152141285714,3
mp-985782,H2C,0.034739596666667004,2
mp-1001080,H2CO3,0.004742672083333,3
mp-1182019,H2O,0.08490050611111101,2
mp-1974803,H2O,0.00038038583333300006,2
mp-24043,H2O,0.005572493055555,2
mp-2739191,H2O,0.04944799916666601,2
mp-32959,H2O,0.025225045,2
mp-557082,H2O,0.012027649444444,2
mp-558226,H2O,0.011058480555554001,2
mp-558958,H2O,0.012356223611111002,2
mp-634812,H2O,0.067960829166666,2
mp-684704,H2O,0.08364084000000001,2
mp-696735,H2O,0.006665027499999,2
mp-697085,H2O,0.020459285,2
mp-697111,H2O,0.0,2
mp-703459,H2O,0.001083213055555,2
mp-28015,H2O2,0.08603662625000001,2
mp-1191644,H2S,0.004653345000000001,2
mp-33024,H2S,0.008091198749999001,2
mp-696805,H2S,0.0,2
mp-697135,H2S,0.04597777333333301,2
mp-721582,H2S,0.013522283749999002,2
mp-24172,H2SO4,0.0010952610714280002,3
mp-625445,H2SO4,0.033846995000000005,3
mp-625474,H2SO4,0.059929136428571006,3
mp-625475,H2SO4,0.0034971492857140004,3
mp-690733,H2SO4,0.0,3
mp-1197484,H2SO5,0.039977716406247005,3
mp-1102846,H2SeO3,0.011259106249999,3
mp-27996,H2SeO3,0.003444039999998,3
mp-23866,H2SeO4,0.0,3
mp-626024,H2SeO4,0.001583211785714,3
mp-625525,H2W2O7,0.054423875454546,3
mp-29530,H2WO4,0.046174414107142,3
mp-626865,H2WO5,0.08355254203124901,3
mp-31374,H30S2O21,0.008374691674528001,3
mp-30168,H34C19,0.05542914577830001,2
mp-866659,H34C19,0.060366642759432,2
mp-625509,H3BrO,0.0,3
mp-625521,H3BrO,0.00033297199999900005,3
mp-1212579,H3C3N5,0.0,3
mp-1078197,H3CBr,0.055024545499999,3
mp-1078233,H3CCl,0.079745470499998,3
mp-1096983,H3CI,0.09204528266666501,3
mp-1181198,H3CI,0.06820596566666501,3
mp-1181214,H3CO3,0.06835916428571401,3
mp-1181349,H3CO3,0.081575397857143,3
mp-1194227,H3CO3,0.066108385357142,3
mp-554676,H3CS,0.046965816660714005,3
mp-559204,H3CS,0.045769181660713004,3
mp-1200055,H3CSe,0.006003463906248001,3
mp-2802611,H3ClO,0.0,3
mp-34078,H3ClO,0.005834146,3
mp-27694,H3ClO5,0.0,3
mp-625148,H3ClO5,0.044091514722221004,3
mp-625159,H3ClO5,0.057353659166665,3
mp-625172,H3ClO5,0.054437523055553,3
mp-625175,H3ClO5,0.0033780897222210004,3
mp-626136,H3ClO5,0.06653700972222,3
mp-1184796,H3F2,0.0,2
mp-1524481,H3F2,0.0,2
mp-983357,H3F2,0.023431433,2
mp-29145,H3N,0.0,2
mp-643432,H3N,0.0038271875000000003,2
mp-779689,H3N,0.021952314375,2
mp-1200750,H3NCl,0.06740837366666501,3
mp-626256,H3NO4,0.0,3
mp-626259,H3NO4,0.0670854825,3
mp-626289,H3NO4,0.054457400937500004,3
mp-706430,H3NO4,0.041567730000000004,3
mp-1212478,H3O2,0.042319969750000005,2
mp-27714,H3OF,0.0,3
mp-1195198,H3S,0.010304153125000002,2
mp-1195257,H3S,0.09453620593749901,2
mp-1079923,H3W,0.0780638690625,2
mp-23675,H4BrN,0.0,3
mp-36248,H4BrN,0.0012559174999990002,3
mp-1021328,H4C,0.0,2
mp-28281,H4I3N,0.0,3
mp-34381,H4IN,0.0061551499999970005,3
mp-643062,H4IN,0.0,3
mp-34337,H4NCl,0.0,3
mp-23794,H4NF,0.0,3
mp-730190,H4NF,0.031680429791666,3
mp-23798,H4OF2,0.0,3
mp-1197921,H4S4N,0.0,3
mp-1181245,H4SO5,0.004263781749999001,3
mp-2764889,H4SO5,0.007940930499999001,3
mp-29095,H4SO5,0.0,3
mp-3346567,H4SO5,0.028318322999999004,3
mp-3346721,H4SO5,0.015019331749998002,3
mp-626172,H4SO5,0.017377451499998,3
mp-626229,H4SO5,0.029176148249999003,3
mp-626448,H4SO5,0.004041398749999,3
mp-626483,H4SO5,0.024597682249998,3
mp-626486,H4SO5,0.054810371749999004,3
mp-720376,H4SeO5,0.0,3
mp-1198679,H5(C2N3)6,0.054497537071428,3
mp-1202134,H5(C2N3)6,0.054096193928570006,3
mp-2767197,H5BrO2,0.0015786471875000002,3
mp-28014,H5BrO2,0.00121788541667,3
mp-625572,H5BrO2,0.009424737916670001,3
mp-625578,H5BrO2,0.011745507916669002,3
mp-2647151,H5C56O,0.064775343810483,3
mp-1196017,H5CN3,0.008928133333331001,3
mp-1197118,H5CN3,0.06533278972221901,3
mp-24381,H5ClO2,0.011699064687499,3
mp-1181533,H5ClO6,0.02768585645833,3
mp-3346739,H5ClO6,0.073980022447916,3
mp-626201,H5ClO6,0.0032987279166640003,3
mp-626219,H5ClO6,0.031445384583331,3
mp-626222,H5ClO6,0.052367993333331,3
mp-626299,H5ClO6,0.053502519374998,3
mp-1181371,H5IO6,0.027321470208331002,3
mp-1181667,H5IO6,0.050287069583331005,3
mp-27773,H5IO6,0.016817835416664,3
mp-625174,H5IO6,0.023315540624998,3
mp-625256,H5IO6,0.033702867916665005,3
mp-625274,H5IO6,0.051012119999998,3
mp-625890,H5IO6,0.046856533749997,3
mp-625961,H5IO6,0.035035169374998,3
mp-626014,H5IO6,0.065244137291665,3
mp-31043,H5NF2,0.0,3
mp-1181559,H5NO,0.00037656017857200003,3
mp-625924,H5NO,0.0,3
mp-625927,H5NO,0.028914098928572003,3
mp-29943,H5NO5,0.0058396965909060005,3
mp-849229,H5NO5,0.009179653181815,3
mp-28003,H6OF4,0.0,3
mp-2767413,H7BrO3,0.0,3
mp-625555,H7BrO3,0.034227926060609,3
mp-625560,H7BrO3,0.015900452878791,3
mp-625583,H7BrO3,0.031642782878791,3
mp-625145,H7ClO3,0.043697171363636,3
mp-625151,H7ClO3,0.00034760272727300004,3
mp-625171,H7ClO3,0.051433027727273005,3
mp-558867,H7ClO7,0.0,3
mp-721084,H7IN2,0.0,3
mp-1198625,H7N2F,0.0,3
mp-28123,H7NF4,0.0,3
mp-504422,H7NO6,0.004682026428569,3
mp-625850,H7NO6,0.022835817857141002,3
mp-625861,H7NO6,0.039130011428569006,3
mp-625868,H7NO6,0.040468372857141006,3
mp-625937,H7NO6,0.026825638571426003,3
mp-625948,H7NO6,0.035112372321426,3
mp-626046,H7NO6,0.059063082678569,3
mp-626066,H7NO6,0.046108668928569005,3
mp-626093,H7NO6,0.041946481249998,3
mp-626112,H7NO6,0.036591498571426004,3
mp-626127,H7NO6,0.08081341642856901,3
mp-626529,H7NO6,0.031658064821427,3
mp-555848,H8C3S2,0.06705168271978,3
mp-1195106,H8C5,0.056363989423076,2
mp-625790,H8N2O,0.047656797272726,3
mp-625819,H8N2O,0.032150856363636,3
mp-28124,H8NF5,0.0,3
mp-28143,H8S5N2,0.0,3
mp-2743354,H9BrO4,0.0,3
mp-625596,H9BrO4,0.022380937321428002,3
mp-625604,H9BrO4,0.027995701249999002,3
mp-625614,H9BrO4,0.017896074821428,3
mp-625616,H9BrO4,0.008876802678571001,3
mp-625632,H9BrO4,0.024414223928571004,3
mp-625641,H9BrO4,0.020189275357143002,3
mp-625652,H9BrO4,0.049961730178571,3
mp-625653,H9BrO4,0.025693388749999,3
mp-625661,H9BrO4,0.0,3
mp-625687,H9BrO4,0.017595344107142002,3
mp-1213393,H9C6N11,0.0,3
mp-996955,HAuO2,0.031190919062498,3
mp-996985,HAuO2,0.026165924062499003,3
mp-996998,HAuO2,0.011386520312498,3
mp-2020987,HBr,0.00042162624999800004,2
mp-32684,HBr,0.022641842500000002,2
mp-632229,HBr,0.0,2
mp-1096986,HC,0.046581742499999,2
mp-1197681,HC2N3,0.004730942361103,3
mp-1198776,HC2N3,0.00405723652777,3
mp-1199197,HC2N3,0.001490176388881,3
mp-1200473,HC2N3,0.001972627083326,3
mp-1201974,HC2N3,0.0,3
mp-1202251,HC2N3,0.0030011130555470003,3
mp-3346596,HC2N3,0.058333222592594006,3
mp-3346929,HC2N3,0.054547445925926,3
mp-3347093,HC2N3,0.057130393842593004,3
mp-3347222,HC2N3,0.05838463912037101,3
mp-995202,HC6,0.08574633205357,2
mp-2037040,HCl,0.027304434999999003,2
mp-632326,HCl,0.0,2
mp-684609,HCl,0.053566722500000004,2
mp-706301,HClO4,0.019383092777775,3
mp-1536913,HF,0.0,2
mp-632296,HF,0.030579284999999002,2
mp-697025,HI,0.004366291041667,2
mp-1184859,HI3,0.073500992499999,2
mp-2929431,HI3,0.0,2
mp-542694,HI3O8,0.007769563124997001,3
mp-625928,HI3O8,0.021705477916665,3
mp-23963,HIO3,0.016353290499998,3
mp-556216,HIO3,0.018122821749998002,3
mp-1224433,HIO4,0.058797161249998,3
mp-676362,HIO4,0.06450828208333101,3
mp-1199435,HNO3,0.002868965124999,3
mp-1224772,HNO3,0.0,3
mp-1197260,HXe2F15,0.038483683206019005,3
mp-2211970,HXeF7,0.0,3
mp-602659,HXeF7,0.0,3
mp-1019741,HeSiO2,0.029591965729167002,3
mp-1019742,HeSiO2,0.026299072291667003,3
mp-1104561,Hf(Al2Fe)4,0.0,3
mp-1224395,Hf(AlFe)6,0.0,3
mp-1224506,Hf(AlNi4)3,0.0036063269999990002,3
mp-28040,Hf(BH4)4,0.0,3
mp-650960,Hf(ClO4)4,0.0,3
mp-571367,Hf(CoSi)2,0.0,3
mp-15986,Hf(CuP)2,0.0,3
mp-504741,Hf(FeSi)2,0.008261713500001001,3
mp-1184744,Hf(Mg4Al3)4,0.042670876336203006,3
mp-753669,Hf(MnSn)6,0.0,3
mp-559188,Hf(MoO4)2,0.029745362575757002,3
mp-687090,Hf(MoO4)2,0.0,3
mp-1224510,Hf(Nb2B3)4,0.006436147619034001,3
mp-1104541,Hf(Ni2P)2,0.0,3
mp-14444,Hf(PS3)2,0.0,3
mp-662502,Hf(PS3)2,0.015265848333328001,3
mp-29420,Hf(Se2Cl3)2,0.0,3
mp-571313,Hf(SeCl6)2,0.0,3
mp-571147,Hf(SiNi)2,0.0,3
mp-29419,Hf(Te2Cl3)2,0.0,3
mp-29708,Hf(Te4Cl3)2,0.004574659222225001,3
mp-31305,Hf(TeCl)6,0.005834578589745,3
mp-1224524,Hf(Ti2Se5)2,0.014166815333331001,3
mp-976724,Hf(VH2)2,0.0,3
mp-1204711,Hf(WO4)2,0.07100902363636001,3
mp-1224425,Hf10(AlSi)3,0.075383838125006,3
mp-1224607,Hf10CuSn7,0.0,3
mp-1194467,Hf10SiMo3,0.036034999285718,3
mp-1224756,Hf14Cu51,0.0,2
mp-1194066,Hf2(Co7B2)3,0.005909421551718,3
mp-1194313,Hf2(Ni7B2)3,0.0,3
mp-1200507,Hf2(NiP)3,0.0,3
mp-1224418,Hf2(SeS)3,0.028866050000001003,3
mp-1224559,Hf20Co5P11,0.024054138194447003,3
mp-1224515,Hf20Si12B,0.01078095272728,3
mp-32873,Hf23Se25,0.0,2
mp-1212512,Hf27(Si3P5)2,0.061507198895348,3
mp-29807,Hf27P16,0.018904862848842,2
mp-13155,Hf2Ag,0.0,2
mp-28550,Hf2Ag3F14,0.027923176096480002,3
mp-12772,Hf2Al,0.037185234444436,2
mp-846,Hf2Al3,0.014650736999996002,2
mp-1224324,Hf2Al3Ag,0.004684203645844,3
mp-1224327,Hf2Al3Au,0.0,3
mp-570784,Hf2Al3C4,0.0,3
mp-1224377,Hf2Al3Co,0.007234053992533001,3
mp-1223820,Hf2Al3Cu,0.0,3
mp-1223828,Hf2Al3Ni,0.011862266111108001,3
mp-1223802,Hf2Al3Zn,0.0,3
mp-568991,Hf2Al4C5,0.025729592102271003,3
mp-1223834,Hf2AlSi,0.045044499374995,3
mp-30383,Hf2Au,0.0,2
mp-1223850,Hf2CN,0.0,3
mp-13137,Hf2CS,0.0,3
mp-1190841,Hf2Co,0.074589567916667,2
mp-607990,Hf2Co3Si4,0.0,3
mp-18581,Hf2Co4P3,0.0,3
mp-1079776,Hf2Co7,0.008021956060606001,2
mp-1205422,Hf2Co7,0.00804803772727,2
mp-29154,Hf2CoP,0.020758326718748003,3
mp-1223823,Hf2Cr3Si,0.029889063333332,3
mp-1212482,Hf2Cr4Si5,0.0,3
mp-30581,Hf2Cu,0.0,2
mp-1104535,Hf2CuSi4,0.06560272952380701,3
mp-2754,Hf2Fe,0.0,2
mp-1223824,Hf2Fe3Si,0.0,3
mp-1224333,Hf2HC,0.024675625000000003,3
mp-1192157,Hf2Mn,0.031558884027781,2
mp-1184602,Hf2MnCo,0.06911564343750201,3
mp-864647,Hf2N,0.0,2
mp-1178187,Hf2N2O,0.073048087749999,3
mp-675093,Hf2N2O,0.002273070500001,3
mp-754361,Hf2N2O,0.09742396224999901,3
mp-754833,Hf2N2O,0.073087935749999,3
mp-754837,Hf2N2O,0.07296593925,3
mp-755314,Hf2N2O,0.07341959641666401,3
mp-756096,Hf2N2O,0.07612341524999901,3
mp-757336,Hf2N2O,0.004069094000001001,3
mp-761019,Hf2N2O,0.09610109324999801,3
mp-775783,Hf2N2O,0.006191617999999,3
mp-775784,Hf2N2O,0.0006470322499990001,3
mp-775785,Hf2N2O,0.004576255499999,3
mp-775786,Hf2N2O,0.0029544717500010003,3
mp-775787,Hf2N2O,0.08841825824999901,3
mp-775788,Hf2N2O,0.08694888374999801,3
mp-775799,Hf2N2O,0.0013837539999990002,3
mp-776205,Hf2N2O,0.094879485749999,3
mp-776212,Hf2N2O,0.004290945249998001,3
mp-776213,Hf2N2O,0.0048595470000000005,3
mp-776214,Hf2N2O,0.005648779249999,3
mp-776220,Hf2N2O,0.076847032083332,3
mp-776225,Hf2N2O,0.002809873,3
mp-776226,Hf2N2O,0.00549218675,3
mp-776259,Hf2N2O,0.0059688724999980005,3
mp-779738,Hf2N2O,0.003481510749999,3
mp-779739,Hf2N2O,0.0009374300000000001,3
mp-779833,Hf2N2O,0.008454154249999,3
mp-779837,Hf2N2O,0.001041602,3
mp-779863,Hf2N2O,0.005111412499999001,3
mp-779864,Hf2N2O,0.00899243475,3
mp-779973,Hf2N2O,0.0023394830000000003,3
mp-779974,Hf2N2O,0.001023429249999,3
mp-779975,Hf2N2O,0.006522963249999,3
mp-779979,Hf2N2O,0.004221085499999,3
mp-779980,Hf2N2O,0.006465936249999001,3
mp-779982,Hf2N2O,0.011020816750001002,3
mp-780050,Hf2N2O,0.08668235874999801,3
mp-780060,Hf2N2O,0.003928641999998,3
mp-780061,Hf2N2O,0.012134580249998,3
mp-780075,Hf2N2O,0.0,3
mp-780169,Hf2N2O,0.07900819874999901,3
mp-780230,Hf2N2O,0.004503663249998,3
mp-780231,Hf2N2O,0.004838366750000001,3
mp-780232,Hf2N2O,0.005046545749998001,3
mp-780234,Hf2N2O,0.006111269000001001,3
mp-780274,Hf2N2O,0.0037197234999990004,3
mp-861,Hf2Ni,0.013278753333331,2
mp-510041,Hf2Ni2Sn,0.010986379499998,3
mp-646507,Hf2Ni2Sn,0.020497400999997,3
mp-1205858,Hf2Ni7,0.021984021333331,2
mp-5918,Hf2NiP,0.0,3
mp-1224473,Hf2NiS4,0.091502165714284,3
mp-504659,Hf2P,0.0,2
mp-555344,Hf2P2O9,0.0,3
mp-753794,Hf2P2O9,0.005715991538460001,3
mp-10000,Hf2S,0.0,2
mp-1017567,Hf2SN2,0.0,3
mp-1069533,Hf2SN2,0.020991521999999003,3
